common_voice_en_18714493.mp3,the mother was grill latest Kilmore Village a nurse and a granddaughter of job valet,Her mother was Gwladys Ilma Vile a nurse and a granddaughter of Job Vile,0.42857142857142855,0.4,0.6142857142857143
common_voice_en_18714495.mp3,it's habitat was Nolan's conifer Broadleaf 10 Beech forests,Its habitat was lowland conifer broadleafed and beech forests,0.3333333333333333,0.3333333333333333,0.5555555555555556
common_voice_en_18714496.mp3,eristoff Colonel can zafar and others,Aristov Colonel Kanzafar Usaev and others,0.5,0.5,0.75
common_voice_en_18714497.mp3,Fridays potato skins snack chips,Fridays Potato Skins Snack Chips,0.0,0.0,0.0
common_voice_en_18714498.mp3,the flood left a visible scar on the mountainside,The flood left a visible scar on the mountainside,0.0,0.0,0.0
common_voice_en_18714499.mp3,following the ideals of Robert Baden Powell,Following the ideals of Robert BadenPowell,0.3333333333333333,0.2857142857142857,0.40476190476190477
common_voice_en_18714500.mp3,it has 20 faces which are congruent kites,It has twenty faces which are congruent kites,0.125,0.125,0.234375
common_voice_en_18714501.mp3,she was the first ship named for James Butler Sigourney,She was the first ship named for James Butler Sigourney,0.0,0.0,0.0
common_voice_en_18714502.mp3,you choose identified as being the same colour is periwinkle,It is identified as being the same color as periwinkle,0.4,0.4,0.64
common_voice_en_18714503.mp3,these are clearly visible when driving or walking on terminal Avenue under the guideway,These are clearly visible when driving or walking on Terminal Avenue under the guideway,0.0,0.0,0.0
common_voice_en_18714509.mp3,media specialists Informer right on,Media specialist and former Right On,0.5,0.5,0.7
common_voice_en_18714511.mp3,in some occasions various materials were dumped in many fields and lands,In some occasions various materials were dumped in many fields and lands,0.0,0.0,0.0
common_voice_en_18714512.mp3,this represents the second generation of The Eagle head,This represents the second generation of the eDirham,0.25,0.2222222222222222,0.3194444444444444
common_voice_en_18714513.mp3,meanwhile the dissident movements were making headway throughout Ethiopia,Meanwhile other dissident movements were making headway throughout Ethiopia,0.1111111111111111,0.1111111111111111,0.2098765432098766
common_voice_en_18714524.mp3,former pupils are known as Old repayments,Former pupils are known as Old Riponians,0.14285714285714285,0.14285714285714285,0.26530612244897966
common_voice_en_18714525.mp3,the earned his PhD,He earned his PhB,0.5,0.5,0.75
common_voice_en_18714526.mp3,other elected officials included Clark treasurer sheriff assessor and prosecutor,Other elected officials include clerk treasurer sheriff assessor and prosecutor,0.2,0.2,0.3599999999999999
common_voice_en_18714527.mp3,it's subtitle is a tale of the great invasion,Its subtitle is A Tale of the Great Invasion,0.0,0.0,0.0
common_voice_en_18714528.mp3,current mayor of Baker Lake is Joseph hope I look took,The current mayor of Baker Lake is Joseph Aupaluktuq,0.5555555555555556,0.4166666666666667,0.505050505050505
common_voice_en_18714534.mp3,gurmit Singh studied in Outram Secondary School during Secondary School years,Gurmit Singh studied in Outram Secondary School during his secondary school years,0.08333333333333333,0.08333333333333333,0.08333333333333337
common_voice_en_18714535.mp3,school is in wang Tong Lang Bangkok,The school is in Wang Thong Lang Bangkok,0.25,0.25,0.3571428571428572
common_voice_en_18714537.mp3,c-log tables for the history of such tables,See log table for the history of such tables,0.3333333333333333,0.3333333333333333,0.5
common_voice_en_18714538.mp3,Leah is a well-known Madlife centre in Flanders,Lier is a wellknown nightlife center in Flanders,0.375,0.375,0.609375
common_voice_en_18714544.mp3,ultimately the emergency currency issued under the real Outlaw was entirely withdrawn,Ultimately the emergency currency issued under the AldrichVreeland Law was entirely withdrawn,0.16666666666666666,0.16666666666666666,0.30555555555555547
common_voice_en_18714545.mp3,flights to America with fought with drama,The first flight to America was fraught with drama,0.5555555555555556,0.5555555555555556,0.746031746031746
common_voice_en_18714546.mp3,Rickenbacker purchase included their manufacturing equipment for 8 cylinder engines,The Rickenbacker purchase included their manufacturing equipment for eightcylinder engines,0.3,0.2727272727272727,0.3599999999999999
common_voice_en_18714551.mp3,she appeared in 3 films which was successful and more retired,She appeared in three films none of which was successful and Moore retired,0.3076923076923077,0.3076923076923077,0.43356643356643354
common_voice_en_18714552.mp3,Shannon sought to raise funds for rebuilding,The canons sought to raise funds for rebuilding,0.25,0.25,0.3571428571428572
common_voice_en_18714553.mp3,new playable characters have been added as well,New playable characters have been added as well,0.0,0.0,0.0
common_voice_en_18714554.mp3,Taupo was renamed as 10,Talpa was renamed as Tien,0.4,0.4,0.64
common_voice_en_18714555.mp3,you now lives in South Florida,He now lives in South Florida,0.16666666666666666,0.16666666666666666,0.30555555555555547
common_voice_en_18714556.mp3,you travel the world of the ambassador of Playboy magazine,She traveled the world as the ambassador of Playboy magazine,0.3,0.3,0.51
common_voice_en_18714557.mp3,supplements for matters only undergone minor changes since it's Inception,The supplements format has only undergone minor changes since its inception,0.2727272727272727,0.2727272727272727,0.4181818181818181
common_voice_en_18714558.mp3,the runner duck was amongst the Star Trek Micro Machines produced by ghalib,A runabout was amongst the Star Trek Micro Machines produced by Galoob,0.3333333333333333,0.3076923076923077,0.48076923076923084
common_voice_en_18714564.mp3,most of them and Minnie videos as well lived in poverty,Most of themand many widows as welllived in poverty,0.6666666666666666,0.5454545454545454,0.7474747474747474
common_voice_en_18714566.mp3,to the east the Soils are more fertile but the land is very rough,To the east the soils are more fertile but the land is very rough,0.0,0.0,0.0
common_voice_en_18714567.mp3,your ethnic background is Italian Spanish Chilean and fridge,Her ethnic background is Italian Spanish Chilean and French,0.2222222222222222,0.2222222222222222,0.3950617283950617
common_voice_en_18714568.mp3,silver was also influential in the world of art,Chevreul was also influential in the world of art,0.1111111111111111,0.1111111111111111,0.2098765432098766
common_voice_en_18714569.mp3,mating life she became a member of the National Academy of design,Late in life he became a member of the National Academy of Design,0.23076923076923078,0.23076923076923078,0.3589743589743589
common_voice_en_18714571.mp3,official mascot of this edition was panpan the Panda,The official mascot of this edition was PanPan the panda,0.1,0.1,0.09999999999999998
common_voice_en_18714572.mp3,the unemployment rate in concert became double the national average,The unemployment rate in Consett became double the national average,0.1,0.1,0.18999999999999995
common_voice_en_18714575.mp3,last year's of his life zinc is spent in Forster Road and hearts,The last years of his life Zenker spent in Osterode am Harz,0.5833333333333334,0.5,0.6858974358974359
common_voice_en_18714576.mp3,Park daughter's the Wayne National forest and the Sunday Creek State wildlife area,The park borders the Wayne National Forest and the Sunday Creek State Wildlife Area,0.14285714285714285,0.14285714285714285,0.20879120879120883
common_voice_en_18714577.mp3,Joseph door was under investigation for misuse of public funds in France,Joseph Daul was under investigation for misuse of public funds in France,0.08333333333333333,0.08333333333333333,0.15972222222222232
common_voice_en_18714581.mp3,all songs written by Brendan Canning and Kevin Drew,All songs written by Brendan Canning and Kevin Drew,0.0,0.0,0.0
common_voice_en_18714586.mp3,zhukovsky lies to the southwest of the duplex Jackson Basin,Zhukovskiy lies to the southwest of the DirichletJackson Basin,0.3333333333333333,0.3,0.4555555555555556
common_voice_en_18714587.mp3,since then only Tony Travis has equal his feet,Since then only Tony Trabert has equalled his feat,0.3333333333333333,0.3333333333333333,0.5555555555555556
common_voice_en_18714588.mp3,news production is completely handled in Toronto on weekends,News production is completely handled in Toronto on weekends,0.0,0.0,0.0
common_voice_en_18714909.mp3,5 constabulary was divided into 3 territorial divisions,Fife Constabulary was divided into three Territorial Divisions,0.25,0.25,0.4375
common_voice_en_18714910.mp3,the drive motors continually driving the truck during the heating stages,The drive motor is continually driving the chuck during the heating stages,0.25,0.25,0.38636363636363635
common_voice_en_18714913.mp3,first public performance of the song was it Duncan's funeral,The first public performance of the song was at Duncans funeral,0.18181818181818182,0.18181818181818182,0.26363636363636356
common_voice_en_18714920.mp3,during this period many large and beautiful temples were built,During this period many large and beautiful temples were built,0.0,0.0,0.0
common_voice_en_18714921.mp3,it is possible for the plan to scare vcan into regarding his path,It is possible for the player to scare Viekang into regaining his power,0.3076923076923077,0.3076923076923077,0.5207100591715976
common_voice_en_18714922.mp3,Birdman was buried and Beechwood Cemetery,Hurdman was buried in Beechwood Cemetery,0.3333333333333333,0.3333333333333333,0.5555555555555556
common_voice_en_18714923.mp3,the storm in heaven originated during the bands 4-week stay outside of blended now Wales,A Storm in Heaven originated during the bands fourweek stay outside of Llandudno Wales,0.2857142857142857,0.26666666666666666,0.42380952380952386
common_voice_en_18714929.mp3,below is the closest municipality to blue rock state park,Philo is the closest municipality to Blue Rock State Park,0.1,0.1,0.18999999999999995
common_voice_en_18714930.mp3,originally the mausoleum was a decorated cylinder with a garden top and golden quadriga,Originally the mausoleum was a decorated cylinder with a garden top and golden quadriga,0.0,0.0,0.0
common_voice_en_18714931.mp3,it is located southwest of Bordeaux on the car hole River,It is located southwest of Bordeaux on the Garonne river,0.2,0.18181818181818182,0.26363636363636356
common_voice_en_18714932.mp3,could use clubs can in some cases be selected in who they accept as members,Kiddush Clubs can in some cases be selective in who they accepts as members,0.2857142857142857,0.26666666666666666,0.42380952380952386
common_voice_en_18714933.mp3,u.s. group search 2 answers to social issues,The Earth group searched for answers to social issues,0.4444444444444444,0.4444444444444444,0.6527777777777778
common_voice_en_18714950.mp3,kingswear is not mentioned in the domesday book,Kingswear is not mentioned in the Domesday Book,0.0,0.0,0.0
common_voice_en_18714951.mp3,the industrial area contains a major rail Hut,The industrial area contains a major rail hub,0.125,0.125,0.234375
common_voice_en_18714952.mp3,90 car has received several national and international awards and honorary doctorates,Narlikar has received several national and international awards and honorary doctorates,0.18181818181818182,0.16666666666666666,0.24242424242424243
common_voice_en_18714953.mp3,MetService intervening land is part of fort Bliss,Much of this intervening land is part of Fort Bliss,0.3,0.3,0.38750000000000007
common_voice_en_18714965.mp3,legion events we learnt that Lori had been using the HDi,The Legion eventually learned that Lori had been using the Hdial,0.45454545454545453,0.45454545454545453,0.7024793388429753
common_voice_en_18714966.mp3,mediaeval European sources the names murderous medinas Meridian mall Danny Modi Modi owners have a pet,In medieval European sources the names Merdas Merdinis Merdium Mordani Mordua Morduinos have appeared,0.8571428571428571,0.7058823529411765,0.8883928571428571
common_voice_en_18714967.mp3,the others are Middle Park and South Park respectively,The others are Middle Park and South Park respectively,0.0,0.0,0.0
common_voice_en_18714968.mp3,timer gun is a unique traditional cultural invention of tacos and people,Dhamer Gaan is a unique traditional cultural invention of Thakurgaon people,0.36363636363636365,0.3333333333333333,0.5151515151515151
common_voice_en_18714974.mp3,the episode title your fault comes from the Stephen sondheim musical Into the Woods,The episode title Your Fault comes from the Stephen Sondheim musical Into the Woods,0.0,0.0,0.0
common_voice_en_18714975.mp3,the river is Richard Hyun and has a tint the colour of t,The river is rich with iron and has a tint the color of tea,0.35714285714285715,0.35714285714285715,0.554945054945055
common_voice_en_18714977.mp3,he has worked as a journalist and author,He has worked as a journalist and author,0.0,0.0,0.0
common_voice_en_18714978.mp3,is often erroneously called masson's trichrome,It is often erroneously called Massons trichrome,0.14285714285714285,0.14285714285714285,0.1428571428571429
common_voice_en_18714994.mp3,he died of lung cancer like jolla California,He died of lung cancer in La Jolla California,0.2222222222222222,0.2222222222222222,0.3194444444444444
common_voice_en_18714995.mp3,it was Siri classic host was used for Border Patrol personal and police service,The Ussuri Cossack Host was used for border patrol postal and police service,0.38461538461538464,0.35714285714285715,0.554945054945055
common_voice_en_18714996.mp3,it is in the valley of the upper reaches of the Duro dos River,It is in the valley of the upper reaches of the Dourados River,0.15384615384615385,0.14285714285714285,0.20879120879120883
common_voice_en_18714997.mp3,the Windsor blaxton began their activities copying the Hampshire group,The Windsor Blacks then began their activities copying the Hampshire group,0.18181818181818182,0.18181818181818182,0.26363636363636356
common_voice_en_18714998.mp3,despite this debate addressing the problem of agility remains a very real issue,Despite this debate addressing the problem of fragility remains a very real issue,0.07692307692307693,0.07692307692307693,0.1479289940828401
common_voice_en_18715606.mp3,popular recreational activities in the park include bushwalking abseiling and gliding,Popular recreational activities in the park include bushwalking abseiling and gliding,0.0,0.0,0.0
common_voice_en_18715607.mp3,however the castle never served as a love commits families primary residence,However the castle never served as the Lobkowicz familys primary residence,0.36363636363636365,0.3333333333333333,0.5151515151515151
common_voice_en_18715608.mp3,it was led by Mufti fazlul hook Amy and Aussie zoom hug both currently deceased,It was led by Mufti Fazlul Huq Amini and Azizul Haq both currently deceased,0.35714285714285715,0.3333333333333333,0.5238095238095238
common_voice_en_18715609.mp3,credit Suisse Group office private banking investment banking and Asset Management Services,Credit Suisse Group offers private banking investment banking and asset management services,0.08333333333333333,0.08333333333333333,0.15972222222222232
common_voice_en_18715610.mp3,John Lennon is currently chairman of the parish,John Lanham is currently Chairman of the Parish,0.125,0.125,0.234375
common_voice_en_18715612.mp3,Pacifica is the location of the oldest European discovery of the San Francisco Bay,Pacifica is the location of the oldest European discovery of the San Francisco Bay,0.0,0.0,0.0
common_voice_en_18715614.mp3,the lord supervisor kingless and placate the lord Kim,The Lords supervise the kinless and placate the Lordkin,0.6666666666666666,0.6,0.8024691358024691
common_voice_en_18715615.mp3,Sam Adams at above sea level the highest point in the Grant and mount,Sam Adamsat above sea level the highest point in the grantand Mt,0.4166666666666667,0.35714285714285715,0.5178571428571428
common_voice_en_18715636.mp3,it is the headquarters of market scary Mandal in mould catch revenue division,It is the headquarters of Malkajgiri mandal in Malkajgiri revenue division,0.36363636363636365,0.3076923076923077,0.43356643356643354
common_voice_en_18715637.mp3,the rank of Marshals of the royal Canadian Air Force was never granted,The rank of marshal of the Royal Canadian Air Force was never granted,0.07692307692307693,0.07692307692307693,0.1479289940828401
common_voice_en_18715639.mp3,Croydon North we're still student when he became involved in mountaineering,Prodanov was still a student when he became involved in mountaineering,0.36363636363636365,0.36363636363636365,0.5950413223140496
common_voice_en_18715640.mp3,largest of the tsar how can put us or links aloe vera and kilo,The largest of these are Haukipudas Oulunsalo Kaakkuri Ritaharju Tuira and Kello,1.0,0.8571428571428571,0.9761904761904762
common_voice_en_18715646.mp3,the song first tube was nominated for a Grammy for best Rock Instrumental performance,The song First Tube was nominated for a Grammy for Best Rock Instrumental Performance,0.0,0.0,0.0
common_voice_en_18715651.mp3,the parents home is a tempura restaurant in Yokohama,Her parents home is a tempura restaurant in Yokohama,0.1111111111111111,0.1111111111111111,0.2098765432098766
common_voice_en_18715652.mp3,Elmhurst is located at above sea level,Elmhurst is located at above sea level,0.0,0.0,0.0
common_voice_en_18715654.mp3,customs and the meaning of the word has considerable doubt,The customs and the meaning of the word has considerable doubt,0.09090909090909091,0.09090909090909091,0.09090909090909094
common_voice_en_18715661.mp3,at the timer 50th only the horse had been cast,At the time of his death only the horse had been cast,0.3333333333333333,0.3333333333333333,0.4666666666666667
common_voice_en_18715662.mp3,it will be renamed South Coast Marketplace,It will be renamed South Coast Marketplace,0.0,0.0,0.0
common_voice_en_18715663.mp3,they have several situation advantages over sword,They have several situational advantages over a sword,0.25,0.25,0.3571428571428572
common_voice_en_18715664.mp3,from the Mews River another waterway the Albert canal passes through this town,Apart from the Meuse river another waterway the Albert Canal passes through this town,0.14285714285714285,0.14285714285714285,0.20879120879120883
common_voice_en_18715665.mp3,on the vicious seal shiho is visible on the Shields of the night,On de Vichiers seal Chi Rho is visible on the shields of the knights,0.35714285714285715,0.35714285714285715,0.554945054945055
common_voice_en_18715676.mp3,you know teachers at the University of California Irvine,He now teaches at the University of California Irvine,0.3333333333333333,0.3333333333333333,0.5555555555555556
common_voice_en_18715677.mp3,this allows the camera to be more isolated and independent of the operators moves,This allows the camera to be more isolated and independent of the operators moves,0.0,0.0,0.0
common_voice_en_18715678.mp3,the lead vocalist for The Crystals biggest hits in Ladbrokes,The lead vocalist for The Crystals biggest hits is La La Brooks,0.3333333333333333,0.3333333333333333,0.4666666666666667
common_voice_en_18715679.mp3,play in the Welsh Premier League,They play in the Welsh Premier League,0.14285714285714285,0.14285714285714285,0.1428571428571429
common_voice_en_18715681.mp3,it was substantially reworked with commentary by wodehouse replacing natural Townsend contribution,It was substantially reworked with commentary by Wodehouse replacing much of Townends contribution,0.23076923076923078,0.23076923076923078,0.3589743589743589
common_voice_en_18715682.mp3,he also served as the member of the Wills Colombian fair commission,He also served as a member of the Worlds Columbian Fair Commission,0.25,0.25,0.4375
common_voice_en_18715683.mp3,aircraft and rocket pollution as real as condensation trails can also be spotted,Aircraft and rocket pollution as well as condensation trails can also be spotted,0.07692307692307693,0.07692307692307693,0.1479289940828401
common_voice_en_18715684.mp3,area became known as the duchy of pressure,The area became known as the Duchy of Prussia,0.2222222222222222,0.2222222222222222,0.3194444444444444
common_voice_en_18715685.mp3,count Alexei arachchi Eve's residence casino 0 miles away,Count Alexey Arakcheyevs residence Gruzino is several miles away,0.6666666666666666,0.6666666666666666,0.8888888888888888
common_voice_en_18838270.mp3,each 10 is contained in Timberline housings which provide further protection for bystanders,Each fan is contained in Kevlarlined housings which provide further protection for bystanders,0.15384615384615385,0.15384615384615385,0.28402366863905326
common_voice_en_18838272.mp3,it was a resident of Portugal during the age of the Dinosaurs,It was a resident of Portugal during the age of the dinosaurs,0.0,0.0,0.0
common_voice_en_18838274.mp3,important future leaders of the league including Wayne wheeler and Ernest Cherrington,He mentored future leaders of the league including Wayne Wheeler and Ernest Cherrington,0.15384615384615385,0.15384615384615385,0.22435897435897445
common_voice_en_18838275.mp3,Mexicans right later,Mexicans arrived later,0.3333333333333333,0.3333333333333333,0.5555555555555556
common_voice_en_18838277.mp3,the most outstanding item of the vehicle was it's wheel steering device,The most outstanding item of the vehicle was its wheelsteering device,0.18181818181818182,0.16666666666666666,0.24242424242424243
common_voice_en_18838316.mp3,an example of an everyday device that has a state is a television set,An example of an everyday device that has a state is a television set,0.0,0.0,0.0
common_voice_en_18838317.mp3,Exton stands in Wellwood and he country adjacent to the bedfordshire border,Hexton stands in well wooded and hilly country adjacent to the Bedfordshire border,0.3076923076923077,0.3076923076923077,0.48076923076923084
common_voice_en_18838318.mp3,has been found in Bohemian in the Czech Republic and in Cornwall England,It has been found in Bohemia in the Czech Republic and in Cornwall England,0.14285714285714285,0.14285714285714285,0.20879120879120883
common_voice_en_18838319.mp3,it was a rare vagrants north of its breeding range,It is a rare vagrant north of its breeding range,0.2,0.2,0.3599999999999999
common_voice_en_18838320.mp3,bedroom additional lifestyle was nomadic based on camel hurting,Their traditional lifestyle was nomadic based on camel herding,0.3333333333333333,0.3333333333333333,0.5555555555555556
common_voice_en_18838361.mp3,all characters should be able to resist the pressure during printing,All characters should be able to resist the pressure during printing,0.0,0.0,0.0
common_voice_en_18838362.mp3,in the story of India organism Dora's of Kane's the fog mother's powers,In the story the Neo Organism Doras obtains the Fog Mothers powers,0.3333333333333333,0.3076923076923077,0.48076923076923084
